,molecule,omega,index,basis,alpha,gamma,cluster,alphaMRA,gammaMRA,alphaE,gammaE,augmentation,polarization,mol_system,valence,Type
134,FNO,8,0,aug-cc-pV6Z,,,3.0,16.383476666666667,12.356078775569188,,,aug,V,Fluorine,6,aug-cc-pVnZ
135,FNO,0,0,d-aug-cc-pV6Z,,,3.0,16.061666666666664,11.954530972207504,,,d-aug,V,Fluorine,6,d-aug-cc-pVnZ
136,FNO,1,0,d-aug-cc-pV6Z,,,3.0,16.06635,11.961971729027871,,,d-aug,V,Fluorine,6,d-aug-cc-pVnZ
137,FNO,2,0,d-aug-cc-pV6Z,,,3.0,16.08061,11.980014334844578,,,d-aug,V,Fluorine,6,d-aug-cc-pVnZ
138,FNO,3,0,d-aug-cc-pV6Z,,,3.0,16.10443666666667,12.01100198879494,,,d-aug,V,Fluorine,6,d-aug-cc-pVnZ
139,FNO,4,0,d-aug-cc-pV6Z,,,3.0,16.13895,12.054357724279292,,,d-aug,V,Fluorine,6,d-aug-cc-pVnZ
140,FNO,5,0,d-aug-cc-pV6Z,,,3.0,16.182676666666666,12.111265791730412,,,d-aug,V,Fluorine,6,d-aug-cc-pVnZ
141,FNO,6,0,d-aug-cc-pV6Z,,,3.0,16.238046666666666,12.181056385069972,,,d-aug,V,Fluorine,6,d-aug-cc-pVnZ
142,FNO,7,0,d-aug-cc-pV6Z,,,3.0,16.303853333333333,12.263251549995559,,,d-aug,V,Fluorine,6,d-aug-cc-pVnZ
143,FNO,8,0,d-aug-cc-pV6Z,,,3.0,16.383476666666667,12.356078775569188,,,d-aug,V,Fluorine,6,d-aug-cc-pVnZ
144,CH3SH,0,0,aug-cc-pVDZ,34.94684886551333,9.601436631451623,4.0,35.876673333333336,9.257993594332786,-2.5917243195346567,3.70969188538943,aug,V,Second-row,D,aug-cc-pVnZ
145,CH3SH,1,0,aug-cc-pVDZ,34.974204238406664,9.612975901753822,4.0,35.90724,9.268489371690801,-2.598461373230964,3.7167494750029366,aug,V,Second-row,D,aug-cc-pVnZ
146,CH3SH,2,0,aug-cc-pVDZ,35.05667027927,9.64771706754423,4.0,35.999096666666674,9.297416608950837,-2.617916766420728,3.767718209552436,aug,V,Second-row,D,aug-cc-pVnZ
147,CH3SH,3,0,aug-cc-pVDZ,35.19546873295334,9.706030410153845,4.0,36.15511,9.350117590483896,-2.65423412360428,3.8065063484568453,aug,V,Second-row,D,aug-cc-pVnZ
148,CH3SH,4,0,aug-cc-pVDZ,35.39271219261334,9.78853295915669,4.0,36.37629666666667,9.42267716650188,-2.7039159127889882,3.8827159860198526,aug,V,Second-row,D,aug-cc-pVnZ
149,CH3SH,5,0,aug-cc-pVDZ,35.65153031207,9.896085078464036,4.0,36.667206666666665,9.517190742918745,-2.7699856272934817,3.981157316062072,aug,V,Second-row,D,aug-cc-pVnZ
150,CH3SH,6,0,aug-cc-pVDZ,35.97627340768334,10.029777714854278,4.0,37.03295,9.634160875857052,-2.853341665507778,4.106396437583173,aug,V,Second-row,D,aug-cc-pVnZ
151,CH3SH,7,0,aug-cc-pVDZ,36.372830429586664,10.190898169440585,4.0,37.48047,9.77448806922847,-2.9552446124964105,4.260172985662906,aug,V,Second-row,D,aug-cc-pVnZ
152,CH3SH,8,0,aug-cc-pVDZ,36.84912941458666,10.380850409595562,4.0,38.019313333333336,9.938787722031911,-3.0778670526927097,4.447853198269879,aug,V,Second-row,D,aug-cc-pVnZ
153,CH3SH,0,0,aug-cc-pVTZ,35.66067669489,9.326411623174188,4.0,35.876673333333336,9.257993594332786,-0.6020531403134628,0.7390157288862587,aug,V,Second-row,T,aug-cc-pVnZ
154,CH3SH,1,0,aug-cc-pVTZ,35.690038193423334,9.337143236727067,4.0,35.90724,9.268489371690801,-0.6048969694598301,0.7407233507324168,aug,V,Second-row,T,aug-cc-pVnZ
155,CH3SH,2,0,aug-cc-pVTZ,35.778562187400006,9.369443910843446,4.0,35.999096666666674,9.297416608950837,-0.6126111477426921,0.7747023170206941,aug,V,Second-row,T,aug-cc-pVnZ
156,CH3SH,3,0,aug-cc-pVTZ,35.9275911317,9.42363089957949,4.0,36.15511,9.350117590483896,-0.6292855098490986,0.7862287119299127,aug,V,Second-row,T,aug-cc-pVnZ
157,CH3SH,4,0,aug-cc-pVTZ,36.13944561942667,9.500231443857123,4.0,36.37629666666667,9.42267716650188,-0.6511136892531441,0.8230599009690514,aug,V,Second-row,T,aug-cc-pVnZ
158,CH3SH,5,0,aug-cc-pVTZ,36.417561600346666,9.599977811172318,4.0,36.667206666666665,9.517190742918745,-0.6808401539540947,0.8698687510825692,aug,V,Second-row,T,aug-cc-pVnZ
159,CH3SH,6,0,aug-cc-pVTZ,36.766711112319996,9.723793963480576,4.0,37.03295,9.634160875857052,-0.7189243300358295,0.9303673540281202,aug,V,Second-row,T,aug-cc-pVnZ
160,CH3SH,7,0,aug-cc-pVTZ,37.19334564569,9.872764692631078,4.0,37.48047,9.77448806922847,-0.7660639109114562,1.0054401080297732,aug,V,Second-row,T,aug-cc-pVnZ
161,CH3SH,8,0,aug-cc-pVTZ,37.70613375035,10.048070315227363,4.0,38.019313333333336,9.938787722031911,-0.8237381360298229,1.0995565681838526,aug,V,Second-row,T,aug-cc-pVnZ
162,CH3SH,0,0,aug-cc-pVQZ,35.81861474464,9.265990737355544,4.0,35.876673333333336,9.257993594332786,-0.16182823907308083,0.08638095221466843,aug,V,Second-row,Q,aug-cc-pVnZ
163,CH3SH,1,0,aug-cc-pVQZ,35.84878067013667,9.276336515597977,4.0,35.90724,9.268489371690801,-0.16280652554563438,0.0846647559541235,aug,V,Second-row,Q,aug-cc-pVnZ
164,CH3SH,2,0,aug-cc-pVQZ,35.93974074369,9.307468069352106,4.0,35.999096666666674,9.297416608950837,-0.16488170113343897,0.10811025066460973,aug,V,Second-row,Q,aug-cc-pVnZ
165,CH3SH,3,0,aug-cc-pVQZ,36.09290721720999,9.359667280506237,4.0,36.15511,9.350117590483896,-0.17204423604300967,0.10213443766804083,aug,V,Second-row,Q,aug-cc-pVnZ
166,CH3SH,4,0,aug-cc-pVQZ,36.31072184739667,9.433400691752315,4.0,36.37629666666667,9.42267716650188,-0.18026799118912715,0.11380550411467277,aug,V,Second-row,Q,aug-cc-pVnZ
167,CH3SH,5,0,aug-cc-pVQZ,36.59680098002333,9.529312035361386,4.0,36.667206666666665,9.517190742918745,-0.1920126812041496,0.12736208372896274,aug,V,Second-row,Q,aug-cc-pVnZ
168,CH3SH,6,0,aug-cc-pVQZ,36.956168655949995,9.64820577616459,4.0,37.03295,9.634160875857052,-0.2073325080772796,0.1457822895892602,aug,V,Second-row,Q,aug-cc-pVnZ
169,CH3SH,7,0,aug-cc-pVQZ,37.395618589019996,9.791013473372205,4.0,37.48047,9.77448806922847,-0.22638833232347597,0.16906669716810493,aug,V,Second-row,Q,aug-cc-pVnZ
170,CH3SH,8,0,aug-cc-pVQZ,37.92427953711333,9.958728694296223,4.0,38.019313333333336,9.938787722031911,-0.249961895384069,0.20063787276699188,aug,V,Second-row,Q,aug-cc-pVnZ
171,CH3SH,0,0,aug-cc-pV5Z,35.84195867669333,9.268674645627435,4.0,35.876673333333336,9.257993594332786,-0.0967610801521888,0.11537112427023927,aug,V,Second-row,5,aug-cc-pVnZ
172,CH3SH,1,0,aug-cc-pV5Z,35.872309738463336,9.279016563158399,4.0,35.90724,9.268489371690801,-0.09727916023806157,0.11358044494015149,aug,V,Second-row,5,aug-cc-pVnZ
173,CH3SH,2,0,aug-cc-pV5Z,35.963832207226666,9.310134586685134,4.0,35.999096666666674,9.297416608950837,-0.09795928983034911,0.13679044695118323,aug,V,Second-row,5,aug-cc-pVnZ
174,CH3SH,3,0,aug-cc-pV5Z,36.117959877253334,9.362304564325923,4.0,36.15511,9.350117590483896,-0.10275206671108628,0.13034032699685608,aug,V,Second-row,5,aug-cc-pVnZ
175,CH3SH,4,0,aug-cc-pV5Z,36.33717244268001,9.435982337015618,4.0,36.37629666666667,9.42267716650188,-0.10755417008271972,0.14120371820696162,aug,V,Second-row,5,aug-cc-pVnZ
176,CH3SH,5,0,aug-cc-pV5Z,36.625143969663334,9.53179525474115,4.0,36.667206666666665,9.517190742918745,-0.11471475693720992,0.1534540203817146,aug,V,Second-row,5,aug-cc-pVnZ
177,CH3SH,6,0,aug-cc-pV5Z,36.98698151535667,9.650524236724978,4.0,37.03295,9.634160875857052,-0.12412860612868248,0.1698472869487994,aug,V,Second-row,5,aug-cc-pVnZ
178,CH3SH,7,0,aug-cc-pV5Z,37.42959578219,9.7930682022077,4.0,37.48047,9.77448806922847,-0.1357352717561917,0.19008804192745854,aug,V,Second-row,5,aug-cc-pVnZ
179,CH3SH,8,0,aug-cc-pV5Z,37.962280197653335,9.960376880701059,4.0,38.019313333333336,9.938787722031911,-0.1500109567470738,0.21722124742929852,aug,V,Second-row,5,aug-cc-pVnZ
180,CH3SH,0,0,d-aug-cc-pVDZ,35.73605815299667,9.257237546827072,4.0,35.876673333333336,9.257993594332786,-0.39194040938578345,-0.008166429345736609,d-aug,V,Second-row,D,d-aug-cc-pVnZ
181,CH3SH,1,0,d-aug-cc-pVDZ,35.76607227323,9.267412458593244,4.0,35.90724,9.268489371690801,-0.393145579470881,-0.011619078949878623,d-aug,V,Second-row,D,d-aug-cc-pVnZ
182,CH3SH,2,0,d-aug-cc-pVDZ,35.856583465966665,9.298018047514562,4.0,35.999096666666674,9.297416608950837,-0.3958799355984082,0.006468878281160282,d-aug,V,Second-row,D,d-aug-cc-pVnZ
183,CH3SH,3,0,d-aug-cc-pVDZ,36.00902455532,9.349294692500624,4.0,36.15511,9.350117590483896,-0.4040519989567092,-0.008800937264240208,d-aug,V,Second-row,D,d-aug-cc-pVnZ
184,CH3SH,4,0,d-aug-cc-pVDZ,36.22587499329333,9.42163484896894,4.0,36.37629666666667,9.42267716650188,-0.4135156328631324,-0.011061798197269154,d-aug,V,Second-row,D,d-aug-cc-pVnZ
185,CH3SH,5,0,d-aug-cc-pVDZ,36.510811756083335,9.515567360811476,4.0,36.667206666666665,9.517190742918745,-0.42652529276386175,-0.017057366518336753,d-aug,V,Second-row,D,d-aug-cc-pVnZ
186,CH3SH,6,0,d-aug-cc-pVDZ,36.868952213203336,9.631727625568157,4.0,37.03295,9.634160875857052,-0.44284289206413086,-0.025256483883230083,d-aug,V,Second-row,D,d-aug-cc-pVnZ
187,CH3SH,7,0,d-aug-cc-pVDZ,37.307232091336665,9.77080307215411,4.0,37.48047,9.77448806922847,-0.46220847460912723,-0.03770015420000937,d-aug,V,Second-row,D,d-aug-cc-pVnZ
188,CH3SH,8,0,d-aug-cc-pVDZ,37.83499728052333,9.933435951477632,4.0,38.019313333333336,9.938787722031911,-0.4847958488729613,-0.05384731723785148,d-aug,V,Second-row,D,d-aug-cc-pVnZ
189,CH3SH,0,0,d-aug-cc-pVTZ,35.829644088083334,9.27711579746553,4.0,35.876673333333336,9.257993594332786,-0.13108585852720786,0.20654802725775637,d-aug,V,Second-row,T,d-aug-cc-pVnZ
190,CH3SH,1,0,d-aug-cc-pVTZ,35.86002821302333,9.287210522874787,4.0,35.90724,9.268489371690801,-0.13148263964781148,0.20198708153203976,d-aug,V,Second-row,T,d-aug-cc-pVnZ
191,CH3SH,2,0,d-aug-cc-pVTZ,35.951656188053335,9.3175752285172,4.0,35.999096666666674,9.297416608950837,-0.1317824140217012,0.21681957918241326,d-aug,V,Second-row,T,d-aug-cc-pVnZ
192,CH3SH,3,0,d-aug-cc-pVTZ,36.10598144634667,9.368449464095043,4.0,36.15511,9.350117590483896,-0.13588273871475587,0.19606035361314653,d-aug,V,Second-row,T,d-aug-cc-pVnZ
193,CH3SH,4,0,d-aug-cc-pVTZ,36.325518818806664,9.440224831318242,4.0,36.37629666666667,9.42267716650188,-0.1395904820254412,0.18622801679702314,d-aug,V,Second-row,T,d-aug-cc-pVnZ
194,CH3SH,5,0,d-aug-cc-pVTZ,36.61399702416333,9.53343028651743,4.0,36.667206666666665,9.517190742918745,-0.14511506967806395,0.17063379349381919,d-aug,V,Second-row,T,d-aug-cc-pVnZ
195,CH3SH,6,0,d-aug-cc-pVTZ,36.97660383664667,9.648704171556757,4.0,37.03295,9.634160875857052,-0.15215143096440387,0.15095549977943154,d-aug,V,Second-row,T,d-aug-cc-pVnZ
196,CH3SH,7,0,d-aug-cc-pVTZ,37.42036701811667,9.786743149380797,4.0,37.48047,9.77448806922847,-0.16035813287113374,0.12537823020018743,d-aug,V,Second-row,T,d-aug-cc-pVnZ
197,CH3SH,8,0,d-aug-cc-pVTZ,37.954749440250005,9.948211439261579,4.0,38.019313333333336,9.938787722031911,-0.16981867220291222,0.09481757225559304,d-aug,V,Second-row,T,d-aug-cc-pVnZ
198,CH3SH,0,0,d-aug-cc-pVQZ,35.850965491976666,9.271391848356986,4.0,35.876673333333336,9.257993594332786,-0.071656145813232,0.14472092562692113,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
199,CH3SH,1,0,d-aug-cc-pVQZ,35.881452459136675,9.281545689355605,4.0,35.90724,9.268489371690801,-0.0718171066986123,0.14086780640523877,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
200,CH3SH,2,0,d-aug-cc-pVQZ,35.97339120561,9.312090081276356,4.0,35.999096666666674,9.297416608950837,-0.07140585024867023,0.1578231130504877,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
201,CH3SH,3,0,d-aug-cc-pVQZ,36.128242031190005,9.36327180498778,4.0,36.15511,9.350117590483896,-0.07431306061576107,0.14068501680955028,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
202,CH3SH,4,0,d-aug-cc-pVQZ,36.34853166867334,9.435495263468566,4.0,36.37629666666667,9.42267716650188,-0.0763271705411741,0.1360345551501592,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
203,CH3SH,5,0,d-aug-cc-pVQZ,36.63800652221,9.52930905977315,4.0,36.667206666666665,9.517190742918745,-0.07963558479411446,0.1273308183239012,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
204,CH3SH,6,0,d-aug-cc-pVQZ,37.00187902088334,9.64538016887635,4.0,37.03295,9.634160875857052,-0.0839009020795346,0.11645324552772932,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
205,CH3SH,7,0,d-aug-cc-pVQZ,37.4472103531,9.784446382521962,4.0,37.48047,9.77448806922847,-0.0887386067997533,0.10188066344714222,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
206,CH3SH,8,0,d-aug-cc-pVQZ,37.98350831586,9.947231366950708,4.0,38.019313333333336,9.938787722031911,-0.09417586572228927,0.08495648719893367,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
207,CH3SH,0,0,d-aug-cc-pV5Z,,,4.0,35.876673333333336,9.257993594332786,,,d-aug,V,Second-row,5,d-aug-cc-pVnZ
208,CH3SH,1,0,d-aug-cc-pV5Z,,,4.0,35.90724,9.268489371690801,,,d-aug,V,Second-row,5,d-aug-cc-pVnZ
209,CH3SH,2,0,d-aug-cc-pV5Z,,,4.0,35.999096666666674,9.297416608950837,,,d-aug,V,Second-row,5,d-aug-cc-pVnZ
210,CH3SH,3,0,d-aug-cc-pV5Z,,,4.0,36.15511,9.350117590483896,,,d-aug,V,Second-row,5,d-aug-cc-pVnZ
211,CH3SH,4,0,d-aug-cc-pV5Z,,,4.0,36.37629666666667,9.42267716650188,,,d-aug,V,Second-row,5,d-aug-cc-pVnZ
212,CH3SH,5,0,d-aug-cc-pV5Z,,,4.0,36.667206666666665,9.517190742918745,,,d-aug,V,Second-row,5,d-aug-cc-pVnZ
213,CH3SH,6,0,d-aug-cc-pV5Z,,,4.0,37.03295,9.634160875857052,,,d-aug,V,Second-row,5,d-aug-cc-pVnZ
214,CH3SH,7,0,d-aug-cc-pV5Z,,,4.0,37.48047,9.77448806922847,,,d-aug,V,Second-row,5,d-aug-cc-pVnZ
215,CH3SH,8,0,d-aug-cc-pV5Z,,,4.0,38.019313333333336,9.938787722031911,,,d-aug,V,Second-row,5,d-aug-cc-pVnZ
216,CH3SH,0,0,aug-cc-pCVDZ,34.949725060326664,9.5852798860717,4.0,35.876673333333336,9.257993594332786,-2.583707425697791,3.5351751802815996,aug,CV,Second-row,D,aug-cc-pCVnZ
217,CH3SH,1,0,aug-cc-pCVDZ,34.97711818621333,9.596804950317763,4.0,35.90724,9.268489371690801,-2.5903461635777902,3.542277122631781,aug,CV,Second-row,D,aug-cc-pCVnZ
218,CH3SH,2,0,aug-cc-pCVDZ,35.05969862516667,9.631503523982014,4.0,35.999096666666674,9.297416608950837,-2.609504483399553,3.593330589376236,aug,CV,Second-row,D,aug-cc-pCVnZ
219,CH3SH,3,0,aug-cc-pCVDZ,35.198691629866666,9.689745996326996,4.0,36.15511,9.350117590483896,-2.6453200395001835,3.6323436850543818,aug,CV,Second-row,D,aug-cc-pCVnZ
220,CH3SH,4,0,aug-cc-pCVDZ,35.396215958153334,9.772149685747122,4.0,36.37629666666667,9.42267716650188,-2.6942839110156833,3.7088453002256756,aug,CV,Second-row,D,aug-cc-pCVnZ
221,CH3SH,5,0,aug-cc-pCVDZ,35.65541062616666,9.879575626906965,4.0,36.667206666666665,9.517190742918745,-2.759403108336046,3.807687518061483,aug,CV,Second-row,D,aug-cc-pCVnZ
222,CH3SH,6,0,aug-cc-pCVDZ,35.980639418226666,10.01311619359734,4.0,37.03295,9.634160875857052,-2.841552136066216,3.9334543259490165,aug,CV,Second-row,D,aug-cc-pCVnZ
223,CH3SH,7,0,aug-cc-pCVDZ,36.37781035495,10.17406156495277,4.0,37.48047,9.77448806922847,-2.9419578918033755,4.087922486520979,aug,CV,Second-row,D,aug-cc-pCVnZ
224,CH3SH,8,0,aug-cc-pCVDZ,36.85487867374667,10.363821361945408,4.0,38.019313333333336,9.938787722031911,-3.0627451089858395,4.276513914984818,aug,CV,Second-row,D,aug-cc-pCVnZ
225,CH3SH,0,0,aug-cc-pCVTZ,35.69987112557,9.305363869435789,4.0,35.876673333333336,9.257993594332786,-0.49280546755451005,0.5116689120631913,aug,CV,Second-row,T,aug-cc-pCVnZ
226,CH3SH,1,0,aug-cc-pCVTZ,35.72942721409667,9.31615966080495,4.0,35.90724,9.268489371690801,-0.49520037157780633,0.5143264150439608,aug,CV,Second-row,T,aug-cc-pCVnZ
227,CH3SH,2,0,aug-cc-pCVTZ,35.81853970228,9.348655613672884,4.0,35.999096666666674,9.297416608950837,-0.5015597087297504,0.551110129589315,aug,CV,Second-row,T,aug-cc-pCVnZ
228,CH3SH,3,0,aug-cc-pCVTZ,35.96856552242334,9.403177481963466,4.0,36.15511,9.350117590483896,-0.5159560504079795,0.5674783334657971,aug,CV,Second-row,T,aug-cc-pCVnZ
229,CH3SH,4,0,aug-cc-pCVTZ,36.181850455946666,9.480267605370228,4.0,36.37629666666667,9.42267716650188,-0.5345409745851968,0.6111897696451505,aug,CV,Second-row,T,aug-cc-pCVnZ
230,CH3SH,5,0,aug-cc-pCVTZ,36.461868105866664,9.58068154872478,4.0,36.667206666666665,9.517190742918745,-0.5600060093660476,0.6671170886563907,aug,CV,Second-row,T,aug-cc-pCVnZ
231,CH3SH,6,0,aug-cc-pCVTZ,36.81344346531,9.705377484849704,4.0,37.03295,9.634160875857052,-0.5927330517552559,0.7392092566267862,aug,CV,Second-row,T,aug-cc-pCVnZ
232,CH3SH,7,0,aug-cc-pCVTZ,37.243100733863336,9.855489847527792,4.0,37.48047,9.77448806922847,-0.6333145399101464,0.8287060941260747,aug,CV,Second-row,T,aug-cc-pCVnZ
233,CH3SH,8,0,aug-cc-pCVTZ,37.759607999753335,10.032271669829909,4.0,38.019313333333336,9.938787722031911,-0.6830879119331839,0.9405970870146052,aug,CV,Second-row,T,aug-cc-pCVnZ
234,CH3SH,0,0,aug-cc-pCVQZ,35.846095065696666,9.250074728930894,4.0,35.876673333333336,9.257993594332786,-0.0852316137356577,-0.0855354383344998,aug,CV,Second-row,Q,aug-cc-pCVnZ
235,CH3SH,1,0,aug-cc-pCVQZ,35.87640831862,9.260461443152934,4.0,35.90724,9.268489371690801,-0.08586480436814546,-0.08661528557595763,aug,CV,Second-row,Q,aug-cc-pCVnZ
236,CH3SH,2,0,aug-cc-pCVQZ,35.96781404656333,9.291717681499,4.0,35.999096666666674,9.297416608950837,-0.08689834745855268,-0.06129581680087754,aug,CV,Second-row,Q,aug-cc-pCVnZ
237,CH3SH,3,0,aug-cc-pCVQZ,36.12173575643,9.34413114686605,4.0,36.15511,9.350117590483896,-0.09230851066419585,-0.06402532973422115,aug,CV,Second-row,Q,aug-cc-pCVnZ
238,CH3SH,4,0,aug-cc-pCVQZ,36.340634791953335,9.418178760861759,4.0,36.37629666666667,9.42267716650188,-0.09803602340315364,-0.04774020759315163,aug,CV,Second-row,Q,aug-cc-pCVnZ
239,CH3SH,5,0,aug-cc-pCVQZ,36.628156787449996,9.51452036236556,4.0,36.667206666666665,9.517190742918745,-0.10649810216432153,-0.02805849567710617,aug,CV,Second-row,Q,aug-cc-pCVnZ
240,CH3SH,6,0,aug-cc-pCVQZ,36.989366980846675,9.633984254424968,4.0,37.03295,9.634160875857052,-0.11768713848970763,-0.0018332829849955923,aug,CV,Second-row,Q,aug-cc-pCVnZ
241,CH3SH,7,0,aug-cc-pCVQZ,37.43111563524667,9.777536939954663,4.0,37.48047,9.77448806922847,-0.13168021839994862,0.03119212693901977,aug,CV,Second-row,Q,aug-cc-pCVnZ
242,CH3SH,8,0,aug-cc-pCVQZ,37.96260883480334,9.946223822694826,4.0,38.019313333333336,9.938787722031911,-0.14914656146690658,0.07481899071483955,aug,CV,Second-row,Q,aug-cc-pCVnZ
243,CH3SH,0,0,d-aug-cc-pCVDZ,35.740008074563335,9.241568689510261,4.0,35.876673333333336,9.257993594332786,-0.38093068858484375,-0.17741322301820892,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
244,CH3SH,1,0,d-aug-cc-pCVDZ,35.77006320288,9.251731544487093,4.0,35.90724,9.268489371690801,-0.3820310252751217,-0.18080429864755068,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
245,CH3SH,2,0,d-aug-cc-pCVDZ,35.86069870760667,9.282301064403939,4.0,35.999096666666674,9.297416608950837,-0.38444842197429385,-0.16257789859976723,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
246,CH3SH,3,0,d-aug-cc-pCVDZ,36.01335138098666,9.333517976720398,4.0,36.15511,9.350117590483896,-0.39208460163262604,-0.1775337433231038,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
247,CH3SH,4,0,d-aug-cc-pCVDZ,36.230507656726665,9.405775480936459,4.0,36.37629666666667,9.42267716650188,-0.40078024235379794,-0.17937243595171296,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
248,CH3SH,5,0,d-aug-cc-pCVDZ,36.51585513003,9.499603865301188,4.0,36.667206666666665,9.517190742918745,-0.412770839111281,-0.18479063930333064,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
249,CH3SH,6,0,d-aug-cc-pCVDZ,36.87452646834333,9.615641248134812,4.0,37.03295,9.634160875857052,-0.42779074218139856,-0.19222875724080554,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
250,CH3SH,7,0,d-aug-cc-pCVDZ,37.31347907857667,9.754580146202008,4.0,37.48047,9.77448806922847,-0.44554116163251734,-0.20367228324862707,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
251,CH3SH,8,0,d-aug-cc-pCVDZ,37.842089754916664,9.917072394082021,4.0,38.019313333333336,9.938787722031911,-0.46614092385853834,-0.21849071091187672,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
252,CH3SH,0,0,d-aug-cc-pCVTZ,35.87013275453,9.252934465948174,4.0,35.876673333333336,9.257993594332786,-0.018230728202054045,-0.05464605622226105,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
253,CH3SH,1,0,d-aug-cc-pCVTZ,35.90071899843,9.263088074328628,4.0,35.90724,9.268489371690801,-0.018160687287578636,-0.05827591903671532,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
254,CH3SH,2,0,d-aug-cc-pCVTZ,35.992958410616666,9.293632098852484,4.0,35.999096666666674,9.297416608950837,-0.017051139107308634,-0.040704964158635434,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
255,CH3SH,3,0,d-aug-cc-pCVTZ,36.148320008649996,9.344814364610151,4.0,36.15511,9.350117590483896,-0.018780170631493703,-0.05671827998336173,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
256,CH3SH,4,0,d-aug-cc-pCVTZ,36.36934579311,9.417041206271064,4.0,36.37629666666667,9.42267716650188,-0.019108249584510302,-0.05981272764869547,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
257,CH3SH,5,0,d-aug-cc-pCVTZ,36.65980522270333,9.510864395365997,4.0,36.667206666666665,9.517190742918745,-0.020185458986872132,-0.06647284607019348,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
258,CH3SH,6,0,d-aug-cc-pCVTZ,37.02494360257666,9.626955956820822,4.0,37.03295,9.634160875857052,-0.021619658772355062,-0.0747851227426078,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
259,CH3SH,7,0,d-aug-cc-pCVTZ,37.47186808503333,9.766061805632,4.0,37.48047,9.77448806922847,-0.02295039247551669,-0.08620669989865005,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
260,CH3SH,8,0,d-aug-cc-pCVTZ,38.010150857086664,9.928919087697746,4.0,38.019313333333336,9.938787722031911,-0.02409953111551606,-0.09929414542468133,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
261,CH3SH,0,0,d-aug-cc-pCVQZ,35.877906916086665,9.256856226374616,4.0,35.876673333333336,9.257993594332786,0.003438397818738269,-0.012285253241769089,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
262,CH3SH,1,0,d-aug-cc-pCVQZ,35.90853793715333,9.267055992598078,4.0,35.90724,9.268489371690801,0.0036146948451953684,-0.01546507780547212,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
263,CH3SH,2,0,d-aug-cc-pCVQZ,36.00091244317667,9.297740121160185,4.0,35.999096666666674,9.297416608950837,0.005043950204656632,0.003479592482035404,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
264,CH3SH,3,0,d-aug-cc-pCVQZ,36.156501765176664,9.349161463115232,4.0,36.15511,9.350117590483896,0.003849428688401956,-0.010225832556765638,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
265,CH3SH,4,0,d-aug-cc-pCVQZ,36.37785184782667,9.421735199503964,4.0,36.37629666666667,9.42267716650188,0.004275259722701832,-0.009996808563752378,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
266,CH3SH,5,0,d-aug-cc-pCVQZ,36.66873785578333,9.516026556205983,4.0,36.667206666666665,9.517190742918745,0.004175908818420589,-0.012232461702294585,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
267,CH3SH,6,0,d-aug-cc-pCVQZ,37.03441273754667,9.632726911768902,4.0,37.03295,9.634160875857052,0.00394982723943777,-0.01488416175137468,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
268,CH3SH,7,0,d-aug-cc-pCVQZ,37.48199341843,9.772609480752292,4.0,37.48047,9.77448806922847,0.0040645659726362615,-0.019219302973949963,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
269,CH3SH,8,0,d-aug-cc-pCVQZ,38.02106411407333,9.936449893250764,4.0,38.019313333333336,9.938787722031911,0.004604977277329148,-0.023522273002824234,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
270,CH3SH,0,0,aug-cc-pV6Z,,,4.0,35.876673333333336,9.257993594332786,,,aug,V,Second-row,6,aug-cc-pVnZ
