,b,c,molecule,basis,Beta,beta_MRA,betaE,augmentation,polarization,mol_system,valence,Type
198,0,0,NH2OH,aug-cc-pCVTZ,19.172896797400824,19.239136527499753,-0.34429679317597023,aug,CV,First-row,T,aug-cc-pCVnZ
199,0,0,NH3,aug-cc-pCVTZ,10.72081528074968,11.012990490726416,-2.6530051962068377,aug,CV,First-row,T,aug-cc-pCVnZ
200,0,0,NH3O,aug-cc-pCVTZ,27.039360978304746,22.39502288578165,20.738260086671914,aug,CV,First-row,T,aug-cc-pCVnZ
201,0,0,NOCl,aug-cc-pCVTZ,49.89193766957343,59.1227777604512,-15.6130013516593,aug,CV,Second-row,T,aug-cc-pCVnZ
202,0,0,Na2,aug-cc-pCVTZ,0.39390470885757056,0.9321903462488044,-57.744176343096754,aug,CV,Second-row,T,aug-cc-pCVnZ
203,0,0,NaCN,aug-cc-pCVTZ,74.08323619918778,71.30155043365204,3.9012977258105663,aug,CV,Second-row,T,aug-cc-pCVnZ
204,0,0,NaCl,aug-cc-pCVTZ,160.28068258358817,140.4818434087663,14.093521763671832,aug,CV,Second-row,T,aug-cc-pCVnZ
205,0,0,NaH,aug-cc-pCVTZ,664.9897389270865,633.6315643757777,4.948960297172275,aug,CV,Second-row,T,aug-cc-pCVnZ
206,0,0,NaLi,aug-cc-pCVTZ,540.4996136620824,551.7885589415083,-2.0458824483569185,aug,CV,Second-row,T,aug-cc-pCVnZ
207,0,0,O3,aug-cc-pCVTZ,24.406326646923997,26.447097892288692,-7.716427918390746,aug,CV,First-row,T,aug-cc-pCVnZ
208,0,0,OCl2,aug-cc-pCVTZ,29.525638700998574,32.113274371203424,-8.057838139748315,aug,CV,Second-row,T,aug-cc-pCVnZ
209,0,0,OF2,aug-cc-pCVTZ,2.5505795486792704,2.1730537800559007,17.373052249708152,aug,CV,Fluorine,T,aug-cc-pCVnZ
210,0,0,P2H4,aug-cc-pCVTZ,48.39601229155932,49.69170196040956,-2.607456814183061,aug,CV,Second-row,T,aug-cc-pCVnZ
211,0,0,PH3,aug-cc-pCVTZ,16.82843853876028,17.650048089515224,-4.654998935912298,aug,CV,Second-row,T,aug-cc-pCVnZ
212,0,0,PH3O,aug-cc-pCVTZ,43.965996478005586,41.68181176083766,5.480051419727491,aug,CV,Second-row,T,aug-cc-pCVnZ
213,0,0,S2H2,aug-cc-pCVTZ,13.844166853325834,15.531569281310295,-10.864339574591305,aug,CV,Second-row,T,aug-cc-pCVnZ
214,0,0,SCl2,aug-cc-pCVTZ,20.13703985120179,18.595728479068264,8.288523753551575,aug,CV,Second-row,T,aug-cc-pCVnZ
215,0,0,SF2,aug-cc-pCVTZ,44.06596684884627,51.15027746024639,-13.84999449300347,aug,CV,Second-row,T,aug-cc-pCVnZ
216,0,0,SH2,aug-cc-pCVTZ,8.839849204087802,7.217964231636296,22.470116509344738,aug,CV,Second-row,T,aug-cc-pCVnZ
217,0,0,SO2,aug-cc-pCVTZ,21.696328833469675,23.232079082696917,-6.610472716456347,aug,CV,Second-row,T,aug-cc-pCVnZ
218,0,0,SiH3Cl,aug-cc-pCVTZ,27.438581602650256,23.926307272629707,14.679550379420167,aug,CV,Second-row,T,aug-cc-pCVnZ
219,0,0,SiH3F,aug-cc-pCVTZ,27.561034097577135,27.112335828218402,1.6549598389517206,aug,CV,Second-row,T,aug-cc-pCVnZ
220,0,0,SiH4,aug-cc-pCVTZ,7.251747327786396,7.643802316349408,-5.129057141161818,aug,CV,Second-row,T,aug-cc-pCVnZ
221,0,0,SiO,aug-cc-pCVTZ,68.64018906638823,65.483719119616,4.8202362193363815,aug,CV,Second-row,T,aug-cc-pCVnZ
222,0,0,CH3SH,aug-cc-pV5Z,41.653931593005595,43.913212224791394,-5.144876717787255,aug,V,Second-row,5,aug-cc-pVnZ
223,0,0,FNO,aug-cc-pV5Z,9.240982727767493,9.117744218640643,1.3516337612860045,aug,V,Fluorine,5,aug-cc-pVnZ
224,0,0,H2O,aug-cc-pV5Z,8.034300052736986,7.875871349320869,2.011570483941162,aug,V,First-row,5,aug-cc-pVnZ
225,0,0,OCl2,aug-cc-pV5Z,31.217195919001647,32.113274371203424,-2.790367752113462,aug,V,Second-row,5,aug-cc-pVnZ
226,0,0,BF,aug-cc-pVDZ,24.775734568927987,28.239003119076113,-12.264131759695887,aug,V,Fluorine,D,aug-cc-pVnZ
227,0,0,BH2Cl,aug-cc-pVDZ,34.054842303365,21.951127486360324,55.13937643761354,aug,V,Second-row,D,aug-cc-pVnZ
228,0,0,BH2F,aug-cc-pVDZ,25.23604589834028,25.25998967864797,-0.09478935111335011,aug,V,Fluorine,D,aug-cc-pVnZ
229,0,0,BH3,aug-cc-pVDZ,6.990436766257713,6.652352780712071,5.0821716269451045,aug,V,First-row,D,aug-cc-pVnZ
230,0,0,BHF2,aug-cc-pVDZ,17.488935826660946,16.937268565391864,3.257120586706111,aug,V,Fluorine,D,aug-cc-pVnZ
231,0,0,CH2BH,aug-cc-pVDZ,63.9333023079684,56.9337065885799,12.294291271021013,aug,V,First-row,D,aug-cc-pVnZ
232,0,0,CH2NH,aug-cc-pVDZ,14.233854202790374,11.992363896945715,18.690979735992954,aug,V,First-row,D,aug-cc-pVnZ
233,0,0,CH3BH2,aug-cc-pVDZ,17.869129020589614,17.57175945452562,1.692315256383775,aug,V,First-row,D,aug-cc-pVnZ
234,0,0,CH3Cl,aug-cc-pVDZ,11.509404608885314,7.191056007099109,60.051661362713226,aug,V,Second-row,D,aug-cc-pVnZ
235,0,0,CH3F,aug-cc-pVDZ,24.320829722676617,23.288143011218594,4.434388396535297,aug,V,Fluorine,D,aug-cc-pVnZ
236,0,0,CH3NH2,aug-cc-pVDZ,8.20154577147027,7.58568814253501,8.11867845557715,aug,V,First-row,D,aug-cc-pVnZ
237,0,0,CH3OH,aug-cc-pVDZ,22.106395210498444,21.623293373131407,2.23417325488137,aug,V,First-row,D,aug-cc-pVnZ
238,0,0,CH3SH,aug-cc-pVDZ,26.19921346557186,43.913212224791394,-40.33865404457709,aug,V,Second-row,D,aug-cc-pVnZ
239,0,0,CO,aug-cc-pVDZ,16.774076743711976,16.027522177752928,4.657953722848729,aug,V,First-row,D,aug-cc-pVnZ
240,0,0,CS,aug-cc-pVDZ,23.89498147112114,17.207479465298746,38.863925534873744,aug,V,Second-row,D,aug-cc-pVnZ
241,0,0,CSO,aug-cc-pVDZ,37.68316251621696,49.989513221133734,-24.61786465188883,aug,V,Second-row,D,aug-cc-pVnZ
242,0,0,ClCN,aug-cc-pVDZ,14.557808525343695,7.230808247149006,101.33030814478603,aug,V,Second-row,D,aug-cc-pVnZ
243,0,0,ClF,aug-cc-pVDZ,27.593769871883694,36.587352939188726,-24.581125292811226,aug,V,Second-row,D,aug-cc-pVnZ
244,0,0,FCN,aug-cc-pVDZ,16.368227819584288,18.457446025479463,-11.31910776285694,aug,V,Fluorine,D,aug-cc-pVnZ
245,0,0,FNO,aug-cc-pVDZ,9.65875995182079,9.117744218640643,5.933657714087589,aug,V,Fluorine,D,aug-cc-pVnZ
246,0,0,H2O,aug-cc-pVDZ,8.464887739432763,7.875871349320869,7.478745703009539,aug,V,First-row,D,aug-cc-pVnZ
247,0,0,HBO,aug-cc-pVDZ,24.237728429600153,18.761880229910755,29.18603110449259,aug,V,First-row,D,aug-cc-pVnZ
248,0,0,HBS,aug-cc-pVDZ,49.319508712810105,26.053324732553676,89.30216860647074,aug,V,Second-row,D,aug-cc-pVnZ
249,0,0,HCCCl,aug-cc-pVDZ,53.971017004270344,38.38034079338263,40.621515829728615,aug,V,Second-row,D,aug-cc-pVnZ
250,0,0,HCCF,aug-cc-pVDZ,44.78047586885117,45.41460109208638,-1.3963025282318446,aug,V,Fluorine,D,aug-cc-pVnZ
251,0,0,HCHO,aug-cc-pVDZ,34.53146967483153,30.796941638595342,12.126295136904114,aug,V,First-row,D,aug-cc-pVnZ
252,0,0,HCHS,aug-cc-pVDZ,23.190671006551874,42.206988075922105,-45.05490189246293,aug,V,Second-row,D,aug-cc-pVnZ
253,0,0,HCN,aug-cc-pVDZ,7.907454309377293,4.5831739597661025,72.53227520477625,aug,V,First-row,D,aug-cc-pVnZ
254,0,0,HCONH2,aug-cc-pVDZ,30.796711364349445,28.492115880797417,8.08853752102432,aug,V,First-row,D,aug-cc-pVnZ
255,0,0,HCOOH,aug-cc-pVDZ,14.536229352123053,12.82021290418212,13.385241421233706,aug,V,First-row,D,aug-cc-pVnZ
256,0,0,HCP,aug-cc-pVDZ,30.017608924863787,25.67060627996078,16.93377475192864,aug,V,Second-row,D,aug-cc-pVnZ
257,0,0,HCl,aug-cc-pVDZ,9.100610052494806,3.4019054187126763,167.51508147274097,aug,V,Second-row,D,aug-cc-pVnZ
258,0,0,HF,aug-cc-pVDZ,4.468455665089203,3.7557478625684677,18.97645498580757,aug,V,Fluorine,D,aug-cc-pVnZ
259,0,0,HNC,aug-cc-pVDZ,22.26705311469507,19.437848448163724,14.555132858845903,aug,V,First-row,D,aug-cc-pVnZ
260,0,0,HNO,aug-cc-pVDZ,31.94340279918695,30.74860497675143,3.8856976547029936,aug,V,First-row,D,aug-cc-pVnZ
261,0,0,HNS,aug-cc-pVDZ,39.837637143075824,64.05988744580124,-37.8118839550241,aug,V,Second-row,D,aug-cc-pVnZ
263,0,0,HOF,aug-cc-pVDZ,13.578548224966552,12.750018209507873,6.498265350247356,aug,V,Fluorine,D,aug-cc-pVnZ
264,0,0,HOOH,aug-cc-pVDZ,4.759908167090401,4.179348300201269,13.891157787954008,aug,V,First-row,D,aug-cc-pVnZ
266,0,0,LiBH4,aug-cc-pVDZ,60.31330896193567,55.06574730476287,9.529629423042284,aug,V,First-row,D,aug-cc-pVnZ
267,0,0,LiCN,aug-cc-pVDZ,49.35713922294618,42.68812032535718,15.622657654540795,aug,V,First-row,D,aug-cc-pVnZ
268,0,0,LiCl,aug-cc-pVDZ,112.24268357221497,74.31651749113318,51.03329294945342,aug,V,Second-row,D,aug-cc-pVnZ
269,0,0,LiH,aug-cc-pVDZ,321.20020656004556,259.91751263081613,23.577747150987346,aug,V,First-row,D,aug-cc-pVnZ
270,0,0,LiH_s,aug-cc-pVDZ,322.51086010379794,261.0974999260669,23.52123639449669,aug,V,First-row,D,aug-cc-pVnZ
272,0,0,N2H2,aug-cc-pVDZ,11.3358793333029,10.861494905703049,4.367579524902839,aug,V,First-row,D,aug-cc-pVnZ
274,0,0,NH2Cl,aug-cc-pVDZ,8.141539912720182,23.368315172907224,-65.15991909352829,aug,V,Second-row,D,aug-cc-pVnZ
275,0,0,NH2F,aug-cc-pVDZ,23.84325087277893,23.820629525922786,0.09496536114432673,aug,V,Fluorine,D,aug-cc-pVnZ
276,0,0,NH2OH,aug-cc-pVDZ,18.912106398876883,19.239136527499753,-1.699817079396593,aug,V,First-row,D,aug-cc-pVnZ
277,0,0,NH3,aug-cc-pVDZ,10.19794928530232,11.012990490726416,-7.40072558956996,aug,V,First-row,D,aug-cc-pVnZ
278,0,0,NH3O,aug-cc-pVDZ,27.989495561306537,22.39502288578165,24.980875009852102,aug,V,First-row,D,aug-cc-pVnZ
279,0,0,NOCl,aug-cc-pVDZ,37.39995349082096,59.1227777604512,-36.741887124527516,aug,V,Second-row,D,aug-cc-pVnZ
280,0,0,Na2,aug-cc-pVDZ,0.2663969537813755,0.9321903462488044,-71.4224723680765,aug,V,Second-row,D,aug-cc-pVnZ
281,0,0,NaCN,aug-cc-pVDZ,85.70282535807038,71.30155043365204,20.197702345644093,aug,V,Second-row,D,aug-cc-pVnZ
282,0,0,NaCl,aug-cc-pVDZ,198.15936716953,140.4818434087663,41.05692405596986,aug,V,Second-row,D,aug-cc-pVnZ
283,0,0,NaH,aug-cc-pVDZ,763.4603814580928,633.6315643757777,20.4896385189106,aug,V,Second-row,D,aug-cc-pVnZ
284,0,0,NaLi,aug-cc-pVDZ,383.50939579583667,551.7885589415083,-30.497037392090956,aug,V,Second-row,D,aug-cc-pVnZ
285,0,0,O3,aug-cc-pVDZ,22.244757023084166,26.447097892288692,-15.889610596668996,aug,V,First-row,D,aug-cc-pVnZ
286,0,0,OCl2,aug-cc-pVDZ,28.590182914783213,32.113274371203424,-10.970826007015447,aug,V,Second-row,D,aug-cc-pVnZ
287,0,0,OF2,aug-cc-pVDZ,2.9435131109349624,2.1730537800559007,35.455143261997044,aug,V,Fluorine,D,aug-cc-pVnZ
288,0,0,P2H4,aug-cc-pVDZ,42.629471177519584,49.69170196040956,-14.212092772585262,aug,V,Second-row,D,aug-cc-pVnZ
289,0,0,PH3,aug-cc-pVDZ,13.261243151899665,17.650048089515224,-24.865682605265366,aug,V,Second-row,D,aug-cc-pVnZ
290,0,0,PH3O,aug-cc-pVDZ,46.952658935249424,41.68181176083766,12.645436826630487,aug,V,Second-row,D,aug-cc-pVnZ
291,0,0,S2H2,aug-cc-pVDZ,11.610098749034249,15.531569281310295,-25.248385795728286,aug,V,Second-row,D,aug-cc-pVnZ
292,0,0,SCl2,aug-cc-pVDZ,19.8261157459923,18.595728479068264,6.6165047973731514,aug,V,Second-row,D,aug-cc-pVnZ
293,0,0,SF2,aug-cc-pVDZ,35.997597058899046,51.15027746024639,-29.62384791191777,aug,V,Second-row,D,aug-cc-pVnZ
294,0,0,SH2,aug-cc-pVDZ,12.994945798107961,7.217964231636296,80.0361622900705,aug,V,Second-row,D,aug-cc-pVnZ
295,0,0,SO2,aug-cc-pVDZ,21.078629074236446,23.232079082696917,-9.269295273983225,aug,V,Second-row,D,aug-cc-pVnZ
296,0,0,SiH3Cl,aug-cc-pVDZ,34.40628408236468,23.926307272629707,43.80106253054541,aug,V,Second-row,D,aug-cc-pVnZ
297,0,0,SiH3F,aug-cc-pVDZ,26.881240489031434,27.112335828218402,-0.8523623366543176,aug,V,Second-row,D,aug-cc-pVnZ
298,0,0,SiH4,aug-cc-pVDZ,9.336705190957737,7.643802316349408,22.147392155699286,aug,V,Second-row,D,aug-cc-pVnZ
299,0,0,SiO,aug-cc-pVDZ,67.76092195450539,65.483719119616,3.4775099299563847,aug,V,Second-row,D,aug-cc-pVnZ
300,0,0,BF,aug-cc-pVQZ,28.642051726404127,28.239003119076113,1.4272763299344122,aug,V,Fluorine,Q,aug-cc-pVnZ
301,0,0,BH2Cl,aug-cc-pVQZ,22.680495286552485,21.951127486360324,3.3226894638800006,aug,V,Second-row,Q,aug-cc-pVnZ
302,0,0,BH2F,aug-cc-pVQZ,25.5199405124004,25.25998967864797,1.0291011083514596,aug,V,Fluorine,Q,aug-cc-pVnZ
303,0,0,BH3,aug-cc-pVQZ,6.654337353292856,6.652352780712071,0.029832641866795736,aug,V,First-row,Q,aug-cc-pVnZ
304,0,0,BHF2,aug-cc-pVQZ,17.098413416516024,16.937268565391864,0.95142171538467,aug,V,Fluorine,Q,aug-cc-pVnZ
305,0,0,CH2BH,aug-cc-pVQZ,58.81725968381287,56.9337065885799,3.3083268385178055,aug,V,First-row,Q,aug-cc-pVnZ
306,0,0,CH2NH,aug-cc-pVQZ,12.409397068965287,11.992363896945715,3.477489305722155,aug,V,First-row,Q,aug-cc-pVnZ
307,0,0,CH3BH2,aug-cc-pVQZ,17.480259887920784,17.57175945452562,-0.520719435305433,aug,V,First-row,Q,aug-cc-pVnZ
308,0,0,CH3Cl,aug-cc-pVQZ,5.61918787105261,7.191056007099109,-21.85865517518887,aug,V,Second-row,Q,aug-cc-pVnZ
309,0,0,CH3F,aug-cc-pVQZ,23.773956524689744,23.288143011218594,2.0860981197046042,aug,V,Fluorine,Q,aug-cc-pVnZ
310,0,0,CH3NH2,aug-cc-pVQZ,7.917377112400018,7.58568814253501,4.372562694808643,aug,V,First-row,Q,aug-cc-pVnZ
311,0,0,CH3OH,aug-cc-pVQZ,22.11558232960199,21.623293373131407,2.276660395692968,aug,V,First-row,Q,aug-cc-pVnZ
312,0,0,CH3SH,aug-cc-pVQZ,41.24473509086768,43.913212224791394,-6.076706755734019,aug,V,Second-row,Q,aug-cc-pVnZ
313,0,0,CO,aug-cc-pVQZ,16.22391062122435,16.027522177752928,1.2253200544249947,aug,V,First-row,Q,aug-cc-pVnZ
314,0,0,CS,aug-cc-pVQZ,17.173470198787154,17.207479465298746,-0.19764234837633776,aug,V,Second-row,Q,aug-cc-pVnZ
315,0,0,CSO,aug-cc-pVQZ,49.73815463124959,49.989513221133734,-0.5028226395648839,aug,V,Second-row,Q,aug-cc-pVnZ
316,0,0,ClCN,aug-cc-pVQZ,7.794684326312084,7.230808247149006,7.798244122784003,aug,V,Second-row,Q,aug-cc-pVnZ
317,0,0,ClF,aug-cc-pVQZ,35.18610310818476,36.587352939188726,-3.8298748568472876,aug,V,Second-row,Q,aug-cc-pVnZ
318,0,0,FCN,aug-cc-pVQZ,18.55221116297256,18.457446025479463,0.5134249741935072,aug,V,Fluorine,Q,aug-cc-pVnZ
319,0,0,FNO,aug-cc-pVQZ,9.269033937904567,9.117744218640643,1.6592889166008977,aug,V,Fluorine,Q,aug-cc-pVnZ
320,0,0,H2O,aug-cc-pVQZ,8.04078019622415,7.875871349320869,2.0938489163805403,aug,V,First-row,Q,aug-cc-pVnZ
321,0,0,HBO,aug-cc-pVQZ,19.20728023062401,18.761880229910755,2.3739624987222028,aug,V,First-row,Q,aug-cc-pVnZ
322,0,0,HBS,aug-cc-pVQZ,27.455750543655682,26.053324732553676,5.382905350846345,aug,V,Second-row,Q,aug-cc-pVnZ
323,0,0,HCCCl,aug-cc-pVQZ,40.17754796555148,38.38034079338263,4.6826243202059326,aug,V,Second-row,Q,aug-cc-pVnZ
324,0,0,HCCF,aug-cc-pVQZ,45.91660088486308,45.41460109208638,1.1053709175135211,aug,V,Fluorine,Q,aug-cc-pVnZ
325,0,0,HCHO,aug-cc-pVQZ,31.65840539650831,30.796941638595342,2.7972380115607485,aug,V,First-row,Q,aug-cc-pVnZ
326,0,0,HCHS,aug-cc-pVQZ,40.0063523898357,42.206988075922105,-5.213913113458593,aug,V,Second-row,Q,aug-cc-pVnZ
327,0,0,HCN,aug-cc-pVQZ,4.9438512360106275,4.5831739597661025,7.869596035646261,aug,V,First-row,Q,aug-cc-pVnZ
328,0,0,HCONH2,aug-cc-pVQZ,28.962784605908453,28.492115880797417,1.6519261927761864,aug,V,First-row,Q,aug-cc-pVnZ
329,0,0,HCOOH,aug-cc-pVQZ,13.070119952866536,12.82021290418212,1.9493205811183831,aug,V,First-row,Q,aug-cc-pVnZ
330,0,0,HCP,aug-cc-pVQZ,27.32677941656011,25.67060627996078,6.451632339872661,aug,V,Second-row,Q,aug-cc-pVnZ
331,0,0,HCl,aug-cc-pVQZ,3.8526193834434004,3.4019054187126763,13.248868185796885,aug,V,Second-row,Q,aug-cc-pVnZ
332,0,0,HF,aug-cc-pVQZ,4.08024190260337,3.7557478625684677,8.639931430673526,aug,V,Fluorine,Q,aug-cc-pVnZ
333,0,0,HNC,aug-cc-pVQZ,19.779194211990298,19.437848448163724,1.7560882046017836,aug,V,First-row,Q,aug-cc-pVnZ
334,0,0,HNO,aug-cc-pVQZ,31.0446928618222,30.74860497675143,0.9629311160445697,aug,V,First-row,Q,aug-cc-pVnZ
335,0,0,HNS,aug-cc-pVQZ,60.79688326236761,64.05988744580124,-5.093677671841586,aug,V,Second-row,Q,aug-cc-pVnZ
337,0,0,HOF,aug-cc-pVQZ,12.916464651762787,12.750018209507873,1.3054604277411352,aug,V,Fluorine,Q,aug-cc-pVnZ
338,0,0,HOOH,aug-cc-pVQZ,4.141821582838689,4.179348300201269,-0.8979083499878057,aug,V,First-row,Q,aug-cc-pVnZ
340,0,0,LiBH4,aug-cc-pVQZ,55.25101270964427,55.06574730476287,0.33644400366718435,aug,V,First-row,Q,aug-cc-pVnZ
341,0,0,LiCN,aug-cc-pVQZ,42.866448269419955,42.68812032535718,0.4177460677668763,aug,V,First-row,Q,aug-cc-pVnZ
342,0,0,LiCl,aug-cc-pVQZ,77.47061659918526,74.31651749113318,4.244142775431317,aug,V,Second-row,Q,aug-cc-pVnZ
343,0,0,LiH,aug-cc-pVQZ,263.50387295262027,259.91751263081613,1.3798071109191328,aug,V,First-row,Q,aug-cc-pVnZ
344,0,0,LiH_s,aug-cc-pVQZ,264.61419127534475,261.0974999260669,1.3468881740628045,aug,V,First-row,Q,aug-cc-pVnZ
346,0,0,N2H2,aug-cc-pVQZ,10.828919308209707,10.861494905703049,-0.29991817679016736,aug,V,First-row,Q,aug-cc-pVnZ
348,0,0,NH2Cl,aug-cc-pVQZ,21.579057253576757,23.368315172907224,-7.65676903144861,aug,V,Second-row,Q,aug-cc-pVnZ
349,0,0,NH2F,aug-cc-pVQZ,23.940553073608648,23.820629525922786,0.5034440737821575,aug,V,Fluorine,Q,aug-cc-pVnZ
350,0,0,NH2OH,aug-cc-pVQZ,19.128735890872715,19.239136527499753,-0.5738336357727633,aug,V,First-row,Q,aug-cc-pVnZ
351,0,0,NH3,aug-cc-pVQZ,10.86418744236528,11.012990490726416,-1.3511593284897263,aug,V,First-row,Q,aug-cc-pVnZ
352,0,0,NH3O,aug-cc-pVQZ,24.907416505928616,22.39502288578165,11.218535622672022,aug,V,First-row,Q,aug-cc-pVnZ
353,0,0,NOCl,aug-cc-pVQZ,56.33980250029029,59.1227777604512,-4.707111819807825,aug,V,Second-row,Q,aug-cc-pVnZ
354,0,0,Na2,aug-cc-pVQZ,0.46118241139441535,0.9321903462488044,-50.527012723287264,aug,V,Second-row,Q,aug-cc-pVnZ
355,0,0,NaCN,aug-cc-pVQZ,76.34009725300012,71.30155043365204,7.066531917895087,aug,V,Second-row,Q,aug-cc-pVnZ
356,0,0,NaCl,aug-cc-pVQZ,155.77217136467635,140.4818434087663,10.884202246278255,aug,V,Second-row,Q,aug-cc-pVnZ
357,0,0,NaH,aug-cc-pVQZ,687.8134970286394,633.6315643757777,8.551015400604149,aug,V,Second-row,Q,aug-cc-pVnZ
358,0,0,NaLi,aug-cc-pVQZ,514.6571747430627,551.7885589415083,-6.7292776547731386,aug,V,Second-row,Q,aug-cc-pVnZ
359,0,0,O3,aug-cc-pVQZ,25.573783656636145,26.447097892288692,-3.302117454282889,aug,V,First-row,Q,aug-cc-pVnZ
360,0,0,OCl2,aug-cc-pVQZ,30.965119802768807,32.113274371203424,-3.575326997686005,aug,V,Second-row,Q,aug-cc-pVnZ
361,0,0,OF2,aug-cc-pVQZ,2.271799612079333,2.1730537800559007,4.544104381111648,aug,V,Fluorine,Q,aug-cc-pVnZ
362,0,0,P2H4,aug-cc-pVQZ,48.78901508699081,49.69170196040956,-1.816574675059312,aug,V,Second-row,Q,aug-cc-pVnZ
363,0,0,PH3,aug-cc-pVQZ,17.125450525074818,17.650048089515224,-2.97221606298079,aug,V,Second-row,Q,aug-cc-pVnZ
364,0,0,PH3O,aug-cc-pVQZ,43.22499921372629,41.68181176083766,3.7023041650472113,aug,V,Second-row,Q,aug-cc-pVnZ
365,0,0,S2H2,aug-cc-pVQZ,15.220432675384268,15.531569281310295,-2.00325286061357,aug,V,Second-row,Q,aug-cc-pVnZ
366,0,0,SCl2,aug-cc-pVQZ,18.71764456024675,18.595728479068264,0.6556133647343689,aug,V,Second-row,Q,aug-cc-pVnZ
367,0,0,SF2,aug-cc-pVQZ,48.957742378698875,51.15027746024639,-4.286457846199446,aug,V,Second-row,Q,aug-cc-pVnZ
368,0,0,SH2,aug-cc-pVQZ,7.5135788862012705,7.217964231636296,4.095540585658445,aug,V,Second-row,Q,aug-cc-pVnZ
369,0,0,SO2,aug-cc-pVQZ,22.883201698060763,23.232079082696917,-1.5017053936252966,aug,V,Second-row,Q,aug-cc-pVnZ
370,0,0,SiH3Cl,aug-cc-pVQZ,24.798301496041443,23.926307272629707,3.6444998113404923,aug,V,Second-row,Q,aug-cc-pVnZ
371,0,0,SiH3F,aug-cc-pVQZ,27.54246639390231,27.112335828218402,1.5864755010751561,aug,V,Second-row,Q,aug-cc-pVnZ
372,0,0,SiH4,aug-cc-pVQZ,7.927048892422522,7.643802316349408,3.705571708301178,aug,V,Second-row,Q,aug-cc-pVnZ
373,0,0,SiO,aug-cc-pVQZ,66.51698829670221,65.483719119616,1.5779024022731323,aug,V,Second-row,Q,aug-cc-pVnZ
374,0,0,BF,aug-cc-pVTZ,29.26756563397181,28.239003119076113,3.6423471131701475,aug,V,Fluorine,T,aug-cc-pVnZ
375,0,0,BH2Cl,aug-cc-pVTZ,26.35958158846395,21.951127486360324,20.083041770145464,aug,V,Second-row,T,aug-cc-pVnZ
376,0,0,BH2F,aug-cc-pVTZ,26.164844806848823,25.25998967864797,3.5821674502334395,aug,V,Fluorine,T,aug-cc-pVnZ
377,0,0,BH3,aug-cc-pVTZ,6.6989356598250875,6.652352780712071,0.7002466743507656,aug,V,First-row,T,aug-cc-pVnZ
378,0,0,BHF2,aug-cc-pVTZ,17.663189827011696,16.937268565391864,4.285940550668927,aug,V,Fluorine,T,aug-cc-pVnZ
379,0,0,CH2BH,aug-cc-pVTZ,61.31563955836489,56.9337065885799,7.696553118261134,aug,V,First-row,T,aug-cc-pVnZ
380,0,0,CH2NH,aug-cc-pVTZ,13.250211497380782,11.992363896945715,10.488737760496267,aug,V,First-row,T,aug-cc-pVnZ
381,0,0,CH3BH2,aug-cc-pVTZ,17.599536660928482,17.57175945452562,0.15807868571584133,aug,V,First-row,T,aug-cc-pVnZ
382,0,0,CH3Cl,aug-cc-pVTZ,5.085650373009477,7.191056007099109,-29.2781148138903,aug,V,Second-row,T,aug-cc-pVnZ
383,0,0,CH3F,aug-cc-pVTZ,24.582277349855545,23.288143011218594,5.557052522451137,aug,V,Fluorine,T,aug-cc-pVnZ
384,0,0,CH3NH2,aug-cc-pVTZ,8.136710690242603,7.58568814253501,7.263975757424838,aug,V,First-row,T,aug-cc-pVnZ
385,0,0,CH3OH,aug-cc-pVTZ,22.611028966018246,21.623293373131407,4.567923932041619,aug,V,First-row,T,aug-cc-pVnZ
386,0,0,CH3SH,aug-cc-pVTZ,36.15472719045902,43.913212224791394,-17.667769314202634,aug,V,Second-row,T,aug-cc-pVnZ
387,0,0,CO,aug-cc-pVTZ,16.689403394971542,16.027522177752928,4.129654040581151,aug,V,First-row,T,aug-cc-pVnZ
388,0,0,CS,aug-cc-pVTZ,18.184933003095775,17.207479465298746,5.680399269214289,aug,V,Second-row,T,aug-cc-pVnZ
389,0,0,CSO,aug-cc-pVTZ,47.71131922448153,49.989513221133734,-4.55734383044376,aug,V,Second-row,T,aug-cc-pVnZ
390,0,0,ClCN,aug-cc-pVTZ,9.654840792099602,7.230808247149006,33.5236734552649,aug,V,Second-row,T,aug-cc-pVnZ
391,0,0,ClF,aug-cc-pVTZ,32.24031893248547,36.587352939188726,-11.881247637478426,aug,V,Second-row,T,aug-cc-pVnZ
392,0,0,FCN,aug-cc-pVTZ,18.182060324298103,18.457446025479463,-1.4920032858349181,aug,V,Fluorine,T,aug-cc-pVnZ
393,0,0,FNO,aug-cc-pVTZ,9.370886390887428,9.117744218640643,2.7763684325477285,aug,V,Fluorine,T,aug-cc-pVnZ
394,0,0,H2O,aug-cc-pVTZ,8.494993694240772,7.875871349320869,7.861001246208646,aug,V,First-row,T,aug-cc-pVnZ
395,0,0,HBO,aug-cc-pVTZ,20.955555358894713,18.761880229910755,11.692192371459313,aug,V,First-row,T,aug-cc-pVnZ
396,0,0,HBS,aug-cc-pVTZ,33.15390170616969,26.053324732553676,27.254014781245292,aug,V,Second-row,T,aug-cc-pVnZ
397,0,0,HCCCl,aug-cc-pVTZ,43.88403829114918,38.38034079338263,14.339886994217299,aug,V,Second-row,T,aug-cc-pVnZ
398,0,0,HCCF,aug-cc-pVTZ,45.818802051906694,45.41460109208638,0.8900242435262704,aug,V,Fluorine,T,aug-cc-pVnZ
