,molecule,omega,basis,alpha,gamma,alphaMRA,gammaMRA,alphaE,gammaE,augmentation,polarization,mol_system,valence,Type
146,CH3SH,2,aug-cc-pVDZ,35.05667027927,9.64771706754423,35.999096666666674,9.297416608950837,-2.617916766420728,3.767718209552436,aug,V,Second-row,D,aug-cc-pVnZ
147,CH3SH,3,aug-cc-pVDZ,35.19546873295334,9.706030410153843,36.15511,9.350117590483896,-2.65423412360428,3.8065063484568262,aug,V,Second-row,D,aug-cc-pVnZ
148,CH3SH,4,aug-cc-pVDZ,35.39271219261334,9.78853295915669,36.37629666666667,9.42267716650188,-2.7039159127889882,3.8827159860198526,aug,V,Second-row,D,aug-cc-pVnZ
149,CH3SH,5,aug-cc-pVDZ,35.65153031207,9.896085078464036,36.667206666666665,9.517190742918745,-2.7699856272934817,3.981157316062072,aug,V,Second-row,D,aug-cc-pVnZ
150,CH3SH,6,aug-cc-pVDZ,35.97627340768334,10.029777714854278,37.03295,9.634160875857052,-2.853341665507778,4.106396437583173,aug,V,Second-row,D,aug-cc-pVnZ
151,CH3SH,7,aug-cc-pVDZ,36.37283042958666,10.190898169440583,37.48047,9.77448806922847,-2.9552446124964296,4.260172985662888,aug,V,Second-row,D,aug-cc-pVnZ
152,CH3SH,8,aug-cc-pVDZ,36.84912941458666,10.380850409595562,38.019313333333336,9.938787722031911,-3.0778670526927097,4.447853198269879,aug,V,Second-row,D,aug-cc-pVnZ
153,CH3SH,0,aug-cc-pVTZ,35.66067669489,9.326411623174188,35.876673333333336,9.257993594332786,-0.6020531403134628,0.7390157288862587,aug,V,Second-row,T,aug-cc-pVnZ
154,CH3SH,1,aug-cc-pVTZ,35.690038193423334,9.337143236727067,35.90724,9.2684893716908,-0.6048969694598301,0.740723350732436,aug,V,Second-row,T,aug-cc-pVnZ
155,CH3SH,2,aug-cc-pVTZ,35.778562187400006,9.369443910843446,35.999096666666674,9.297416608950837,-0.6126111477426921,0.7747023170206941,aug,V,Second-row,T,aug-cc-pVnZ
156,CH3SH,3,aug-cc-pVTZ,35.9275911317,9.42363089957949,36.15511,9.350117590483896,-0.6292855098490986,0.7862287119299127,aug,V,Second-row,T,aug-cc-pVnZ
157,CH3SH,4,aug-cc-pVTZ,36.13944561942667,9.500231443857125,36.37629666666667,9.42267716650188,-0.6511136892531441,0.8230599009690703,aug,V,Second-row,T,aug-cc-pVnZ
158,CH3SH,5,aug-cc-pVTZ,36.417561600346666,9.599977811172318,36.667206666666665,9.517190742918745,-0.6808401539540947,0.8698687510825692,aug,V,Second-row,T,aug-cc-pVnZ
159,CH3SH,6,aug-cc-pVTZ,36.76671111232,9.723793963480576,37.03295,9.634160875857052,-0.7189243300358102,0.9303673540281202,aug,V,Second-row,T,aug-cc-pVnZ
160,CH3SH,7,aug-cc-pVTZ,37.19334564569,9.872764692631078,37.48047,9.77448806922847,-0.7660639109114562,1.0054401080297732,aug,V,Second-row,T,aug-cc-pVnZ
161,CH3SH,8,aug-cc-pVTZ,37.70613375035,10.048070315227363,38.019313333333336,9.938787722031911,-0.8237381360298229,1.0995565681838526,aug,V,Second-row,T,aug-cc-pVnZ
162,CH3SH,0,aug-cc-pVQZ,35.81861474464,9.265990737355544,35.876673333333336,9.257993594332786,-0.16182823907308083,0.08638095221466843,aug,V,Second-row,Q,aug-cc-pVnZ
163,CH3SH,1,aug-cc-pVQZ,35.84878067013667,9.276336515597976,35.90724,9.2684893716908,-0.16280652554563438,0.0846647559541235,aug,V,Second-row,Q,aug-cc-pVnZ
164,CH3SH,2,aug-cc-pVQZ,35.93974074369,9.307468069352106,35.999096666666674,9.297416608950837,-0.16488170113343897,0.10811025066460973,aug,V,Second-row,Q,aug-cc-pVnZ
165,CH3SH,3,aug-cc-pVQZ,36.09290721720999,9.359667280506237,36.15511,9.350117590483896,-0.17204423604300967,0.10213443766804083,aug,V,Second-row,Q,aug-cc-pVnZ
166,CH3SH,4,aug-cc-pVQZ,36.31072184739667,9.433400691752317,36.37629666666667,9.42267716650188,-0.18026799118912715,0.11380550411469162,aug,V,Second-row,Q,aug-cc-pVnZ
167,CH3SH,5,aug-cc-pVQZ,36.59680098002333,9.529312035361386,36.667206666666665,9.517190742918745,-0.1920126812041496,0.12736208372896274,aug,V,Second-row,Q,aug-cc-pVnZ
168,CH3SH,6,aug-cc-pVQZ,36.95616865595,9.64820577616459,37.03295,9.634160875857052,-0.20733250807726042,0.1457822895892602,aug,V,Second-row,Q,aug-cc-pVnZ
169,CH3SH,7,aug-cc-pVQZ,37.39561858902,9.791013473372203,37.48047,9.77448806922847,-0.226388332323457,0.16906669716808675,aug,V,Second-row,Q,aug-cc-pVnZ
170,CH3SH,8,aug-cc-pVQZ,37.92427953711333,9.958728694296225,38.019313333333336,9.938787722031911,-0.249961895384069,0.20063787276700973,aug,V,Second-row,Q,aug-cc-pVnZ
171,CH3SH,0,aug-cc-pV5Z,35.84195867669333,9.268674645627437,35.876673333333336,9.257993594332786,-0.0967610801521888,0.11537112427025843,aug,V,Second-row,5,aug-cc-pVnZ
172,CH3SH,1,aug-cc-pV5Z,35.872309738463336,9.2790165631584,35.90724,9.2684893716908,-0.09727916023806157,0.11358044494018986,aug,V,Second-row,5,aug-cc-pVnZ
173,CH3SH,2,aug-cc-pV5Z,35.963832207226666,9.310134586685134,35.999096666666674,9.297416608950837,-0.09795928983034911,0.13679044695118323,aug,V,Second-row,5,aug-cc-pVnZ
174,CH3SH,3,aug-cc-pV5Z,36.11795987725333,9.362304564325925,36.15511,9.350117590483896,-0.10275206671110591,0.1303403269968751,aug,V,Second-row,5,aug-cc-pVnZ
175,CH3SH,4,aug-cc-pV5Z,36.33717244268001,9.435982337015618,36.37629666666667,9.42267716650188,-0.10755417008271972,0.14120371820696162,aug,V,Second-row,5,aug-cc-pVnZ
176,CH3SH,5,aug-cc-pV5Z,36.62514396966333,9.53179525474115,36.667206666666665,9.517190742918745,-0.11471475693722928,0.1534540203817146,aug,V,Second-row,5,aug-cc-pVnZ
177,CH3SH,6,aug-cc-pV5Z,36.98698151535667,9.650524236724978,37.03295,9.634160875857052,-0.12412860612868248,0.1698472869487994,aug,V,Second-row,5,aug-cc-pVnZ
178,CH3SH,7,aug-cc-pV5Z,37.42959578219,9.7930682022077,37.48047,9.77448806922847,-0.1357352717561917,0.19008804192745854,aug,V,Second-row,5,aug-cc-pVnZ
179,CH3SH,8,aug-cc-pV5Z,37.962280197653335,9.96037688070106,38.019313333333336,9.938787722031911,-0.1500109567470738,0.2172212474293164,aug,V,Second-row,5,aug-cc-pVnZ
180,CH3SH,0,aug-cc-pCVDZ,34.949725060326664,9.5852798860717,35.876673333333336,9.257993594332786,-2.583707425697791,3.5351751802815996,aug,CV,Second-row,D,aug-cc-pCVnZ
181,CH3SH,1,aug-cc-pCVDZ,34.97711818621333,9.596804950317765,35.90724,9.2684893716908,-2.5903461635777902,3.5422771226318197,aug,CV,Second-row,D,aug-cc-pCVnZ
182,CH3SH,2,aug-cc-pCVDZ,35.05969862516667,9.631503523982014,35.999096666666674,9.297416608950837,-2.609504483399553,3.593330589376236,aug,CV,Second-row,D,aug-cc-pCVnZ
183,CH3SH,3,aug-cc-pCVDZ,35.198691629866666,9.689745996326996,36.15511,9.350117590483896,-2.6453200395001835,3.6323436850543818,aug,CV,Second-row,D,aug-cc-pCVnZ
184,CH3SH,4,aug-cc-pCVDZ,35.396215958153334,9.772149685747122,36.37629666666667,9.42267716650188,-2.6942839110156833,3.7088453002256756,aug,CV,Second-row,D,aug-cc-pCVnZ
185,CH3SH,5,aug-cc-pCVDZ,35.65541062616666,9.879575626906965,36.667206666666665,9.517190742918745,-2.759403108336046,3.807687518061483,aug,CV,Second-row,D,aug-cc-pCVnZ
186,CH3SH,6,aug-cc-pCVDZ,35.980639418226666,10.01311619359734,37.03295,9.634160875857052,-2.841552136066216,3.9334543259490165,aug,CV,Second-row,D,aug-cc-pCVnZ
187,CH3SH,7,aug-cc-pCVDZ,36.37781035495,10.17406156495277,37.48047,9.77448806922847,-2.9419578918033755,4.087922486520979,aug,CV,Second-row,D,aug-cc-pCVnZ
188,CH3SH,8,aug-cc-pCVDZ,36.85487867374667,10.363821361945408,38.019313333333336,9.938787722031911,-3.0627451089858395,4.276513914984818,aug,CV,Second-row,D,aug-cc-pCVnZ
189,CH3SH,0,aug-cc-pCVTZ,35.69987112557,9.305363869435787,35.876673333333336,9.257993594332786,-0.49280546755451005,0.5116689120631721,aug,CV,Second-row,T,aug-cc-pCVnZ
190,CH3SH,1,aug-cc-pCVTZ,35.72942721409667,9.31615966080495,35.90724,9.2684893716908,-0.49520037157780633,0.5143264150439802,aug,CV,Second-row,T,aug-cc-pCVnZ
191,CH3SH,2,aug-cc-pCVTZ,35.81853970228,9.348655613672884,35.999096666666674,9.297416608950837,-0.5015597087297504,0.551110129589315,aug,CV,Second-row,T,aug-cc-pCVnZ
192,CH3SH,3,aug-cc-pCVTZ,35.96856552242334,9.403177481963466,36.15511,9.350117590483896,-0.5159560504079795,0.5674783334657971,aug,CV,Second-row,T,aug-cc-pCVnZ
193,CH3SH,4,aug-cc-pCVTZ,36.181850455946666,9.480267605370228,36.37629666666667,9.42267716650188,-0.5345409745851968,0.6111897696451505,aug,CV,Second-row,T,aug-cc-pCVnZ
194,CH3SH,5,aug-cc-pCVTZ,36.46186810586666,9.58068154872478,36.667206666666665,9.517190742918745,-0.560006009366067,0.6671170886563907,aug,CV,Second-row,T,aug-cc-pCVnZ
195,CH3SH,6,aug-cc-pCVTZ,36.81344346531,9.705377484849704,37.03295,9.634160875857052,-0.5927330517552559,0.7392092566267862,aug,CV,Second-row,T,aug-cc-pCVnZ
196,CH3SH,7,aug-cc-pCVTZ,37.243100733863336,9.855489847527792,37.48047,9.77448806922847,-0.6333145399101464,0.8287060941260747,aug,CV,Second-row,T,aug-cc-pCVnZ
197,CH3SH,8,aug-cc-pCVTZ,37.759607999753335,10.032271669829909,38.019313333333336,9.938787722031911,-0.6830879119331839,0.9405970870146052,aug,CV,Second-row,T,aug-cc-pCVnZ
198,CH3SH,0,aug-cc-pCVQZ,35.846095065696666,9.250074728930894,35.876673333333336,9.257993594332786,-0.0852316137356577,-0.0855354383344998,aug,CV,Second-row,Q,aug-cc-pCVnZ
199,CH3SH,1,aug-cc-pCVQZ,35.87640831862,9.260461443152934,35.90724,9.2684893716908,-0.08586480436814546,-0.08661528557593848,aug,CV,Second-row,Q,aug-cc-pCVnZ
200,CH3SH,2,aug-cc-pCVQZ,35.96781404656333,9.291717681499,35.999096666666674,9.297416608950837,-0.08689834745855268,-0.06129581680087754,aug,CV,Second-row,Q,aug-cc-pCVnZ
201,CH3SH,3,aug-cc-pCVQZ,36.12173575643,9.34413114686605,36.15511,9.350117590483896,-0.09230851066419585,-0.06402532973422115,aug,CV,Second-row,Q,aug-cc-pCVnZ
202,CH3SH,4,aug-cc-pCVQZ,36.340634791953335,9.41817876086176,36.37629666666667,9.42267716650188,-0.09803602340315364,-0.047740207593132786,aug,CV,Second-row,Q,aug-cc-pCVnZ
203,CH3SH,5,aug-cc-pCVQZ,36.62815678745,9.51452036236556,36.667206666666665,9.517190742918745,-0.10649810216430215,-0.02805849567710617,aug,CV,Second-row,Q,aug-cc-pCVnZ
204,CH3SH,6,aug-cc-pCVQZ,36.98936698084668,9.633984254424968,37.03295,9.634160875857052,-0.11768713848968847,-0.0018332829849955923,aug,CV,Second-row,Q,aug-cc-pCVnZ
205,CH3SH,7,aug-cc-pCVQZ,37.43111563524667,9.777536939954665,37.48047,9.77448806922847,-0.13168021839994862,0.03119212693903794,aug,CV,Second-row,Q,aug-cc-pCVnZ
206,CH3SH,8,aug-cc-pCVQZ,37.96260883480334,9.946223822694826,38.019313333333336,9.938787722031911,-0.14914656146690658,0.07481899071483955,aug,CV,Second-row,Q,aug-cc-pCVnZ
207,CH3SH,0,d-aug-cc-pVDZ,35.73605815299667,9.257237546827072,35.876673333333336,9.257993594332786,-0.39194040938578345,-0.008166429345736609,d-aug,V,Second-row,D,d-aug-cc-pVnZ
208,CH3SH,1,d-aug-cc-pVDZ,35.76607227323,9.267412458593244,35.90724,9.2684893716908,-0.393145579470881,-0.01161907894985946,d-aug,V,Second-row,D,d-aug-cc-pVnZ
209,CH3SH,2,d-aug-cc-pVDZ,35.856583465966665,9.298018047514562,35.999096666666674,9.297416608950837,-0.3958799355984082,0.006468878281160282,d-aug,V,Second-row,D,d-aug-cc-pVnZ
210,CH3SH,3,d-aug-cc-pVDZ,36.00902455532,9.349294692500624,36.15511,9.350117590483896,-0.4040519989567092,-0.008800937264240208,d-aug,V,Second-row,D,d-aug-cc-pVnZ
211,CH3SH,4,d-aug-cc-pVDZ,36.22587499329333,9.42163484896894,36.37629666666667,9.42267716650188,-0.4135156328631324,-0.011061798197269154,d-aug,V,Second-row,D,d-aug-cc-pVnZ
212,CH3SH,5,d-aug-cc-pVDZ,36.510811756083335,9.515567360811476,36.667206666666665,9.517190742918745,-0.42652529276386175,-0.017057366518336753,d-aug,V,Second-row,D,d-aug-cc-pVnZ
213,CH3SH,6,d-aug-cc-pVDZ,36.868952213203336,9.631727625568155,37.03295,9.634160875857052,-0.44284289206413086,-0.02525648388324852,d-aug,V,Second-row,D,d-aug-cc-pVnZ
214,CH3SH,7,d-aug-cc-pVDZ,37.307232091336665,9.77080307215411,37.48047,9.77448806922847,-0.46220847460912723,-0.03770015420000937,d-aug,V,Second-row,D,d-aug-cc-pVnZ
215,CH3SH,8,d-aug-cc-pVDZ,37.83499728052333,9.933435951477632,38.019313333333336,9.938787722031911,-0.4847958488729613,-0.05384731723785148,d-aug,V,Second-row,D,d-aug-cc-pVnZ
216,CH3SH,0,d-aug-cc-pVTZ,35.829644088083334,9.27711579746553,35.876673333333336,9.257993594332786,-0.13108585852720786,0.20654802725775637,d-aug,V,Second-row,T,d-aug-cc-pVnZ
217,CH3SH,1,d-aug-cc-pVTZ,35.86002821302333,9.287210522874789,35.90724,9.2684893716908,-0.13148263964781148,0.20198708153207814,d-aug,V,Second-row,T,d-aug-cc-pVnZ
218,CH3SH,2,d-aug-cc-pVTZ,35.951656188053335,9.3175752285172,35.999096666666674,9.297416608950837,-0.1317824140217012,0.21681957918241326,d-aug,V,Second-row,T,d-aug-cc-pVnZ
219,CH3SH,3,d-aug-cc-pVTZ,36.10598144634667,9.368449464095043,36.15511,9.350117590483896,-0.13588273871475587,0.19606035361314653,d-aug,V,Second-row,T,d-aug-cc-pVnZ
220,CH3SH,4,d-aug-cc-pVTZ,36.32551881880666,9.440224831318242,36.37629666666667,9.42267716650188,-0.1395904820254607,0.18622801679702314,d-aug,V,Second-row,T,d-aug-cc-pVnZ
221,CH3SH,5,d-aug-cc-pVTZ,36.61399702416333,9.53343028651743,36.667206666666665,9.517190742918745,-0.14511506967806395,0.17063379349381919,d-aug,V,Second-row,T,d-aug-cc-pVnZ
222,CH3SH,6,d-aug-cc-pVTZ,36.97660383664667,9.648704171556757,37.03295,9.634160875857052,-0.15215143096440387,0.15095549977943154,d-aug,V,Second-row,T,d-aug-cc-pVnZ
223,CH3SH,7,d-aug-cc-pVTZ,37.42036701811667,9.786743149380795,37.48047,9.77448806922847,-0.16035813287113374,0.12537823020016922,d-aug,V,Second-row,T,d-aug-cc-pVnZ
224,CH3SH,8,d-aug-cc-pVTZ,37.954749440250005,9.94821143926158,38.019313333333336,9.938787722031911,-0.16981867220291222,0.09481757225561091,d-aug,V,Second-row,T,d-aug-cc-pVnZ
225,CH3SH,0,d-aug-cc-pVQZ,35.850965491976666,9.271391848356986,35.876673333333336,9.257993594332786,-0.071656145813232,0.14472092562692113,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
226,CH3SH,1,d-aug-cc-pVQZ,35.881452459136675,9.281545689355603,35.90724,9.2684893716908,-0.0718171066986123,0.1408678064052388,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
227,CH3SH,2,d-aug-cc-pVQZ,35.97339120561,9.312090081276356,35.999096666666674,9.297416608950837,-0.07140585024867023,0.1578231130504877,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
228,CH3SH,3,d-aug-cc-pVQZ,36.128242031190005,9.36327180498778,36.15511,9.350117590483896,-0.07431306061576107,0.14068501680955028,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
229,CH3SH,4,d-aug-cc-pVQZ,36.34853166867334,9.435495263468566,36.37629666666667,9.42267716650188,-0.0763271705411741,0.1360345551501592,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
230,CH3SH,5,d-aug-cc-pVQZ,36.63800652221,9.52930905977315,36.667206666666665,9.517190742918745,-0.07963558479411446,0.1273308183239012,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
231,CH3SH,6,d-aug-cc-pVQZ,37.00187902088334,9.64538016887635,37.03295,9.634160875857052,-0.0839009020795346,0.11645324552772932,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
232,CH3SH,7,d-aug-cc-pVQZ,37.4472103531,9.784446382521962,37.48047,9.77448806922847,-0.0887386067997533,0.10188066344714222,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
233,CH3SH,8,d-aug-cc-pVQZ,37.98350831586,9.947231366950708,38.019313333333336,9.938787722031911,-0.09417586572228927,0.08495648719893367,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
234,CH3SH,0,d-aug-cc-pV5Z,,,35.876673333333336,9.257993594332786,,,d-aug,V,Second-row,5,d-aug-cc-pVnZ
235,CH3SH,1,d-aug-cc-pV5Z,,,35.90724,9.2684893716908,,,d-aug,V,Second-row,5,d-aug-cc-pVnZ
236,CH3SH,2,d-aug-cc-pV5Z,,,35.999096666666674,9.297416608950837,,,d-aug,V,Second-row,5,d-aug-cc-pVnZ
237,CH3SH,3,d-aug-cc-pV5Z,,,36.15511,9.350117590483896,,,d-aug,V,Second-row,5,d-aug-cc-pVnZ
238,CH3SH,4,d-aug-cc-pV5Z,,,36.37629666666667,9.42267716650188,,,d-aug,V,Second-row,5,d-aug-cc-pVnZ
239,CH3SH,5,d-aug-cc-pV5Z,,,36.667206666666665,9.517190742918745,,,d-aug,V,Second-row,5,d-aug-cc-pVnZ
240,CH3SH,6,d-aug-cc-pV5Z,,,37.03295,9.634160875857052,,,d-aug,V,Second-row,5,d-aug-cc-pVnZ
241,CH3SH,7,d-aug-cc-pV5Z,,,37.48047,9.77448806922847,,,d-aug,V,Second-row,5,d-aug-cc-pVnZ
242,CH3SH,8,d-aug-cc-pV5Z,,,38.019313333333336,9.938787722031911,,,d-aug,V,Second-row,5,d-aug-cc-pVnZ
243,CH3SH,0,d-aug-cc-pCVDZ,35.740008074563335,9.24156868951026,35.876673333333336,9.257993594332786,-0.38093068858484375,-0.1774132230182281,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
244,CH3SH,1,d-aug-cc-pCVDZ,35.77006320288,9.251731544487091,35.90724,9.2684893716908,-0.3820310252751217,-0.1808042986475507,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
245,CH3SH,2,d-aug-cc-pCVDZ,35.86069870760667,9.28230106440394,35.999096666666674,9.297416608950837,-0.38444842197429385,-0.1625778985997481,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
246,CH3SH,3,d-aug-cc-pCVDZ,36.01335138098666,9.333517976720398,36.15511,9.350117590483896,-0.39208460163262604,-0.1775337433231038,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
247,CH3SH,4,d-aug-cc-pCVDZ,36.230507656726665,9.40577548093646,36.37629666666667,9.42267716650188,-0.40078024235379794,-0.1793724359516941,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
248,CH3SH,5,d-aug-cc-pCVDZ,36.51585513003,9.499603865301188,36.667206666666665,9.517190742918745,-0.412770839111281,-0.18479063930333064,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
249,CH3SH,6,d-aug-cc-pCVDZ,36.87452646834333,9.615641248134812,37.03295,9.634160875857052,-0.42779074218139856,-0.19222875724080554,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
250,CH3SH,7,d-aug-cc-pCVDZ,37.31347907857667,9.754580146202008,37.48047,9.77448806922847,-0.44554116163251734,-0.20367228324862707,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
251,CH3SH,8,d-aug-cc-pCVDZ,37.84208975491666,9.91707239408202,38.019313333333336,9.938787722031911,-0.46614092385855704,-0.2184907109118946,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
252,CH3SH,0,d-aug-cc-pCVTZ,35.87013275453,9.252934465948174,35.876673333333336,9.257993594332786,-0.018230728202054045,-0.05464605622226105,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
253,CH3SH,1,d-aug-cc-pCVTZ,35.90071899843,9.263088074328628,35.90724,9.2684893716908,-0.018160687287578636,-0.058275919036696176,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
254,CH3SH,2,d-aug-cc-pCVTZ,35.992958410616666,9.293632098852484,35.999096666666674,9.297416608950837,-0.017051139107308634,-0.040704964158635434,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
255,CH3SH,3,d-aug-cc-pCVTZ,36.14832000865,9.344814364610151,36.15511,9.350117590483896,-0.01878017063147405,-0.05671827998336173,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
256,CH3SH,4,d-aug-cc-pCVTZ,36.36934579311,9.417041206271064,36.37629666666667,9.42267716650188,-0.019108249584510302,-0.05981272764869547,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
257,CH3SH,5,d-aug-cc-pCVTZ,36.65980522270333,9.510864395365996,36.667206666666665,9.517190742918745,-0.020185458986872132,-0.06647284607021214,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
258,CH3SH,6,d-aug-cc-pCVTZ,37.02494360257666,9.626955956820822,37.03295,9.634160875857052,-0.021619658772355062,-0.0747851227426078,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
259,CH3SH,7,d-aug-cc-pCVTZ,37.47186808503333,9.766061805632,37.48047,9.77448806922847,-0.02295039247551669,-0.08620669989865005,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
260,CH3SH,8,d-aug-cc-pCVTZ,38.01015085708666,9.928919087697746,38.019313333333336,9.938787722031911,-0.02409953111553475,-0.09929414542468133,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
261,CH3SH,0,d-aug-cc-pCVQZ,35.877906916086665,9.256856226374616,35.876673333333336,9.257993594332786,0.003438397818738269,-0.012285253241769089,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
262,CH3SH,1,d-aug-cc-pCVQZ,35.90853793715333,9.267055992598078,35.90724,9.2684893716908,0.0036146948451953684,-0.015465077805452957,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
263,CH3SH,2,d-aug-cc-pCVQZ,36.00091244317667,9.297740121160183,35.999096666666674,9.297416608950837,0.005043950204656632,0.0034795924820162976,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
264,CH3SH,3,d-aug-cc-pCVQZ,36.15650176517666,9.349161463115232,36.15511,9.350117590483896,0.003849428688382303,-0.010225832556765638,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
265,CH3SH,4,d-aug-cc-pCVQZ,36.37785184782667,9.421735199503964,36.37629666666667,9.42267716650188,0.004275259722701832,-0.009996808563752378,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
266,CH3SH,5,d-aug-cc-pCVQZ,36.66873785578333,9.516026556205984,36.667206666666665,9.517190742918745,0.004175908818420589,-0.012232461702275921,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
267,CH3SH,6,d-aug-cc-pCVQZ,37.03441273754667,9.632726911768902,37.03295,9.634160875857052,0.00394982723943777,-0.01488416175137468,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
268,CH3SH,7,d-aug-cc-pCVQZ,37.48199341843,9.772609480752292,37.48047,9.77448806922847,0.0040645659726362615,-0.019219302973949963,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
269,CH3SH,8,d-aug-cc-pCVQZ,38.02106411407333,9.936449893250764,38.019313333333336,9.938787722031911,0.004604977277329148,-0.023522273002824234,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
270,CH3SH,0,aug-cc-pV6Z,,,35.876673333333336,9.257993594332786,,,aug,V,Second-row,6,aug-cc-pVnZ
271,CH3SH,1,aug-cc-pV6Z,,,35.90724,9.2684893716908,,,aug,V,Second-row,6,aug-cc-pVnZ
272,CH3SH,2,aug-cc-pV6Z,,,35.999096666666674,9.297416608950837,,,aug,V,Second-row,6,aug-cc-pVnZ
273,CH3SH,3,aug-cc-pV6Z,,,36.15511,9.350117590483896,,,aug,V,Second-row,6,aug-cc-pVnZ
274,CH3SH,4,aug-cc-pV6Z,,,36.37629666666667,9.42267716650188,,,aug,V,Second-row,6,aug-cc-pVnZ
275,CH3SH,5,aug-cc-pV6Z,,,36.667206666666665,9.517190742918745,,,aug,V,Second-row,6,aug-cc-pVnZ
276,CH3SH,6,aug-cc-pV6Z,,,37.03295,9.634160875857052,,,aug,V,Second-row,6,aug-cc-pVnZ
277,CH3SH,7,aug-cc-pV6Z,,,37.48047,9.77448806922847,,,aug,V,Second-row,6,aug-cc-pVnZ
278,CH3SH,8,aug-cc-pV6Z,,,38.019313333333336,9.938787722031911,,,aug,V,Second-row,6,aug-cc-pVnZ
279,CH3SH,0,d-aug-cc-pV6Z,,,35.876673333333336,9.257993594332786,,,d-aug,V,Second-row,6,d-aug-cc-pVnZ
280,CH3SH,1,d-aug-cc-pV6Z,,,35.90724,9.2684893716908,,,d-aug,V,Second-row,6,d-aug-cc-pVnZ
281,CH3SH,2,d-aug-cc-pV6Z,,,35.999096666666674,9.297416608950837,,,d-aug,V,Second-row,6,d-aug-cc-pVnZ
282,CH3SH,3,d-aug-cc-pV6Z,,,36.15511,9.350117590483896,,,d-aug,V,Second-row,6,d-aug-cc-pVnZ
283,CH3SH,4,d-aug-cc-pV6Z,,,36.37629666666667,9.42267716650188,,,d-aug,V,Second-row,6,d-aug-cc-pVnZ
284,CH3SH,5,d-aug-cc-pV6Z,,,36.667206666666665,9.517190742918745,,,d-aug,V,Second-row,6,d-aug-cc-pVnZ
285,CH3SH,6,d-aug-cc-pV6Z,,,37.03295,9.634160875857052,,,d-aug,V,Second-row,6,d-aug-cc-pVnZ
286,CH3SH,7,d-aug-cc-pV6Z,,,37.48047,9.77448806922847,,,d-aug,V,Second-row,6,d-aug-cc-pVnZ
287,CH3SH,8,d-aug-cc-pV6Z,,,38.019313333333336,9.938787722031911,,,d-aug,V,Second-row,6,d-aug-cc-pVnZ
288,C2H4,0,aug-cc-pVDZ,27.93486670134,13.691911970288125,28.26220333333333,13.14304729188535,-1.1582134207040342,4.176083873194678,aug,V,First-row,D,aug-cc-pVnZ
289,C2H4,1,aug-cc-pVDZ,27.977665831533333,13.74173281314041,28.306990000000003,13.190207141203109,-1.1634022849715553,4.1813268437192725,aug,V,First-row,D,aug-cc-pVnZ
